"index","bt","k","d","su","sv","p","id","pet_int_avg","pet_slope_avg","pet_st_int_avg","pet_st_slope_avg","pet_st_conv_int_avg","pet_st_conv_slope_avg","peese_int_avg","peese_slope_avg","peese_st_int_avg","peese_st_slope_avg","peese_st_conv_int_avg","peese_st_conv_slope_avg","pet_int_max","pet_slope_max","pet_st_int_max","pet_st_slope_max","pet_st_conv_int_max","pet_st_conv_slope_max","peese_int_max","peese_slope_max","peese_st_int_max","peese_st_slope_max","peese_st_conv_int_max","peese_st_conv_slope_max","abs_pet_int_avg","abs_pet_slope_avg","abs_pet_st_int_avg","abs_pet_st_slope_avg","abs_pet_st_conv_int_avg","abs_pet_st_conv_slope_avg","abs_peese_int_avg","abs_peese_slope_avg","abs_peese_st_int_avg","abs_peese_st_slope_avg","abs_peese_st_conv_int_avg","abs_peese_st_conv_slope_avg","abs_pet_int_max","abs_pet_slope_max","abs_pet_st_int_max","abs_pet_st_slope_max","abs_pet_st_conv_int_max","abs_pet_st_conv_slope_max","abs_peese_int_max","abs_peese_slope_max","abs_peese_st_int_max","abs_peese_st_slope_max","abs_peese_st_conv_int_max","abs_peese_st_conv_slope_max"
250,"pb_no_orb_no",70,0.2,0.01,0.11,"small","pb_no_orb_no_k_70_d0.20_su0.01_sv0.11_small",0.0906985647091168,0.316219885963256,0.102284509897895,-0.0206183305358354,0.204761093951746,-0.0412408762976984,0.138446529938041,0.501143508000869,0.100191150755316,-0.042556982717873,0.200563362826403,-0.0851324975513436,0.560683629304643,2.1990665247795,0.339176805680871,1.69809705137731,0.684921285230202,4.27345698429269,0.388099589037749,3.48529436011274,0.22460516772129,5.14006885428435,0.451131309051681,53.5449227311074,0.150495612035534,0.480223931311953,0.110159598924667,0.380025769681939,0.220556796054627,0.769283194084822,0.143137310483126,0.743497113616653,0.100524205321384,1.11730855150295,0.201231194473185,2.47461706719714,0.560683629304643,2.1990665247795,0.339176805680871,1.69809705137731,0.684921285230202,4.27345698429269,0.388099589037749,3.48529436011274,0.22460516772129,5.14006885428435,0.451131309051681,53.5449227311074
251,"pb_no_orb_no",70,0.2,0.01,0.11,"medium","pb_no_orb_no_k_70_d0.20_su0.01_sv0.11_medium",0.116712672284747,0.383349134457491,0.0972628116318915,0.0161778357593469,0.194681078659556,0.0323567207843779,0.156602656269334,0.877409966604127,0.0982513493454319,0.0680780683833621,0.196662900505951,0.136210175232523,0.54522180427406,2.62130304018758,0.292606777464471,2.12046426790571,0.589404196573429,6.01854909645736,0.369750235782523,6.08211628948804,0.198159154115777,9.53736093530608,0.397620658271168,1200.52640814877,0.145833785205893,0.621532266089434,0.101743043257557,0.513542057287274,0.203663829212625,1.04981690389141,0.157796614076089,1.42377525268375,0.0983926028288075,2.30885290606448,0.196946093518559,6.96050879441699,0.54522180427406,2.62130304018758,0.292606777464471,2.15325337904099,0.589404196573429,6.17436463783355,0.369750235782523,6.08211628948804,0.198159154115777,9.53736093530608,0.397620658271168,1200.52640814877
252,"pb_no_orb_no",70,0.2,0.01,0.11,"large","pb_no_orb_no_k_70_d0.20_su0.01_sv0.11_large",0.131539775360746,0.407844653052576,0.100383157516703,-0.00859442477487965,0.200935775854177,-0.0171890262306463,0.165804277028074,1.15023513382245,0.100076774302836,-0.0571103276183486,0.200321467277959,-0.114252173951065,0.498493596234692,2.68796807324332,0.270790339354785,2.12285127539026,0.544898389854061,6.02974291779835,0.352049662505314,8.58999269087939,0.196326526714974,13.6663299692357,0.393917098616147,22250.7791473116,0.14786196664663,0.664971129633214,0.102683861933343,0.555394810032675,0.205549068356111,1.13956848085967,0.165894735672219,1.88892282072533,0.100081660521543,3.12684303513485,0.2003312642358,12.7496908506036,0.498493596234692,2.68796807324332,0.270790339354785,2.20489069133899,0.544898389854061,6.42646888844985,0.352049662505314,8.58999269087939,0.196326526714974,13.6663299692357,0.393917098616147,22250.7791473116
253,"pb_no_orb_no",70,0.2,0.06,0.01,"small","pb_no_orb_no_k_70_d0.20_su0.06_sv0.01_small",0.0696319870027006,0.38531571353167,0.101330334681132,-0.00906604946897719,0.202847668660006,-0.0181334342078931,0.128726135310009,0.601612888973551,0.100162144643527,-0.0116543395977728,0.200505201114121,-0.0233104998538174,0.682185226872836,2.26405301990768,0.428557429064531,1.81798295416143,0.87035159885531,4.72378155262042,0.470031351545655,3.30241967188454,0.275314505073922,5.60150276791183,0.55415066848018,74.2277543580455,0.154370385908618,0.557540054571769,0.112978619414624,0.425234447251637,0.226212769930208,0.863400072836615,0.137099930581147,0.862237346003137,0.101180493295847,1.24047320930854,0.20254719735726,2.81173384930136,0.682185226872836,2.26405301990768,0.428557429064531,1.82292056535002,0.87035159885531,4.74303386148681,0.470031351545655,3.30241967188454,0.275314505073922,5.60150276791183,0.55415066848018,74.2277543580455
254,"pb_no_orb_no",70,0.2,0.06,0.01,"medium","pb_no_orb_no_k_70_d0.20_su0.06_sv0.01_medium",0.0982640779244372,0.474369807187402,0.0990944135448166,0.00372966442925001,0.198353152721628,0.00745941671262768,0.148060086040044,1.07564538237937,0.099342894483111,0.0147008803997521,0.198851343456202,0.0294026025273855,0.593437992076116,2.49704922508822,0.35221474234194,2.04848917469802,0.711742007478647,5.68775137932266,0.428119905217751,5.96866554931108,0.241836227847982,9.59989689380368,0.486038354698421,1254.80458568249,0.146008905450059,0.706471900901739,0.104728187303905,0.559194535835526,0.209650096270549,1.14777315332388,0.149832645967601,1.61503015691574,0.0994423564261175,2.50828951059882,0.19905076094901,8.09289267570871,0.593437992076116,2.49704922508822,0.35221474234194,2.45609215949618,0.711742007478647,7.78191481721562,0.428119905217751,5.96866554931108,0.241836227847982,10.3238472779688,0.486038354698421,2093.61218361036
255,"pb_no_orb_no",70,0.2,0.06,0.01,"large","pb_no_orb_no_k_70_d0.20_su0.06_sv0.01_large",0.107671925064918,0.556970881412622,0.0985825872353726,0.020954642691844,0.197325706507391,0.0419109917370091,0.154783790525365,1.55997540700813,0.0994752444304334,0.11666224000761,0.199115407118033,0.23359016362784,0.540336655375662,3.30969901082634,0.308991653009962,2.52004045521883,0.622914496985861,8.16435377748364,0.375552850836008,10.4056703844828,0.20280592983334,16.2481322938114,0.407005211078057,138101.22920126,0.140700390338225,0.802186339230268,0.103417776151169,0.623094244406373,0.207020801491918,1.2869059719098,0.156119770833967,2.27752038024271,0.0995281414507928,3.46501412694142,0.199221463559885,16.2686554446147,0.540336655375662,3.30969901082634,0.308991653009962,2.53798808489281,0.622914496985861,8.27466873776766,0.375552850836008,10.4056703844828,0.20280592983334,16.2481322938114,0.407005211078057,138101.22920126
256,"pb_no_orb_no",70,0.2,0.06,0.06,"small","pb_no_orb_no_k_70_d0.20_su0.06_sv0.06_small",0.0434388906075064,0.462012115510363,0.101533048890078,-0.0136854904162914,0.203254167475356,-0.0273732362055024,0.114877920604088,0.715654484091685,0.0998728928797342,-0.0208851396339414,0.199925211481115,-0.0417745875892326,0.678767163790348,2.50293795306967,0.454826104656665,2.03775554660446,0.925476720403293,5.64001932798945,0.459531185129959,3.75624295062599,0.286790822492054,6.23820645414845,0.577559685326865,116.462697026206,0.158541009241163,0.620474012371441,0.115719252712777,0.450638115216652,0.231712332270483,0.916667273453182,0.129347372643333,0.957453817318216,0.101237364619504,1.31022889067331,0.202661239018917,3.01195880012336,0.678767163790348,2.50293795306967,0.454826104656665,2.03775554660446,0.925476720403293,5.64001932798945,0.459531185129959,3.75624295062599,0.286790822492054,6.23820645414845,0.577559685326865,116.462697026206
257,"pb_no_orb_no",70,0.2,0.06,0.06,"medium","pb_no_orb_no_k_70_d0.20_su0.06_sv0.06_medium",0.075998900198102,0.577606708123903,0.0979077745503543,0.0114825533058944,0.195974090411425,0.0229656027984534,0.136797052863996,1.30620590433173,0.098621223477055,0.0453073673514332,0.197404449354147,0.0906311986991133,0.653685612763138,3.05891838899092,0.373929762121665,2.37260742477263,0.756612095618796,7.3064042203906,0.442877231578668,7.27556793834443,0.252163454995109,10.3349153088471,0.507008906381208,2110.06167822412,0.147679639627157,0.815245867784303,0.106713914880912,0.616938045249616,0.213632696389288,1.27339941979388,0.141133684149406,1.85861310066743,0.0988979466438359,2.74254259315227,0.197959251631807,9.63070902266495,0.653685612763138,3.05891838899092,0.373929762121665,2.81252525942138,0.756612095618796,10.1394121498739,0.442877231578668,7.27556793834443,0.252163454995109,11.8570499671544,0.507008906381208,6190.58329594587
258,"pb_no_orb_no",70,0.2,0.06,0.06,"large","pb_no_orb_no_k_70_d0.20_su0.06_sv0.06_large",0.0892330067762619,0.665719757571731,0.0992723779342904,0.00940599066659992,0.198708670367056,0.0188121975994066,0.145706789115018,1.85893405384903,0.0997127933178066,0.0467522272119096,0.199591685464193,0.0935218725919649,0.600542733034609,3.66950934556933,0.325343802249355,2.69980801839563,0.656445048910383,9.33168836699064,0.401569499895528,11.6596904384842,0.221100836406097,17.2488872329397,0.444007146961278,280234.72765207,0.13893423244525,0.912607052516517,0.105516593543842,0.682753039275824,0.211229911837375,1.41917795708015,0.148429125907884,2.58788590554162,0.0999351117552773,3.79037936031769,0.20003743231935,20.5337646891774,0.600542733034609,3.66950934556933,0.325343802249355,2.8464764779679,0.656445048910383,10.3950028002113,0.401569499895528,11.6596904384842,0.221100836406097,17.2897459351842,0.444007146961278,288449.212460559
259,"pb_no_orb_no",70,0.2,0.06,0.11,"small","pb_no_orb_no_k_70_d0.20_su0.06_sv0.11_small",0.0214133071025968,0.526391347664024,0.101427566507935,-0.015698856162137,0.203042645208894,-0.0314004543069703,0.103220912849981,0.811181990598394,0.0995296749665771,-0.0241876929867381,0.199237023132122,-0.0483809757004988,0.672795700023927,2.75911890967259,0.472577951541145,2.16577277549121,0.962908817028042,6.23507867929176,0.457044271391197,4.15609356195796,0.293054891233563,6.60586790499705,0.590352874979407,151.049366266129,0.166889625661071,0.680908849116591,0.118208815504889,0.476292930864612,0.236708831247659,0.970761338827962,0.124471069037332,1.04685625019316,0.101236821207872,1.38086932602166,0.202660149336989,3.22219487997727,0.77658944194118,2.75911890967259,0.472577951541145,2.16577277549121,0.962908817028042,6.23507867929176,0.457044271391197,4.15609356195796,0.293054891233563,6.60586790499705,0.590352874979407,151.049366266129
260,"pb_no_orb_no",70,0.2,0.06,0.11,"medium","pb_no_orb_no_k_70_d0.20_su0.06_sv0.11_medium",0.0554720314034521,0.672342488718756,0.0971100414606435,0.0159362088775065,0.194374813308349,0.0318734307389109,0.126375750472237,1.51734233172752,0.0980931995814367,0.0627031100892309,0.196345835197428,0.125448644378703,0.688547725285429,3.49573809254079,0.389975172704079,2.73686257307087,0.789880994270617,9.59047230699462,0.446238813040587,8.2984780840705,0.258010967563889,11.8904728563953,0.51889482987598,6338.63134064049,0.154112444634282,0.914607128538538,0.108832776745261,0.670977034109395,0.217882776991108,1.39288535287469,0.134420496591217,2.08174807642554,0.0986843759456543,2.97343964091233,0.197531063072185,11.4054523000407,0.688547725285429,3.49573809254079,0.389975172704079,3.01962161043774,0.789880994270617,11.7953360560936,0.446238813040587,8.2984780840705,0.258010967563889,12.7413667149551,0.51889482987598,11569.0765120745
261,"pb_no_orb_no",70,0.2,0.06,0.11,"large","pb_no_orb_no_k_70_d0.20_su0.06_sv0.11_large",0.0711777596201418,0.771421662443747,0.0995883595060931,0.00231358470037792,0.19934219872763,0.00462719054453574,0.136759983091501,2.14917857046017,0.0997491860541493,0.00412876077519093,0.199664652298767,0.00825756732998694,0.632888392997414,3.99003545626599,0.336482022852639,3.01542855723237,0.679334267469903,11.7593476212829,0.415394193091153,12.6082461346533,0.231694153455233,17.8093560534374,0.465465984611449,416521.828107805,0.14196172016021,1.02233451487077,0.107609529691948,0.741397853355792,0.215427690812511,1.55166237663408,0.141611890384144,2.89186616412034,0.100169092524585,4.11403125861698,0.200506567404749,25.8590204305012,0.632888392997414,3.99003545626599,0.336482022852639,3.10626378128802,0.679334267469903,12.5609934339121,0.415394193091153,12.6082461346533,0.231694153455233,18.2632511275528,0.465465984611449,574150.268296429
262,"pb_no_orb_no",70,0.2,0.11,0.01,"small","pb_no_orb_no_k_70_d0.20_su0.11_sv0.01_small",0.00245760238409289,0.588949786818861,0.100425135396231,-0.00493768112868664,0.201032541081683,-0.00987604191115875,0.0948642196429737,0.899397944204356,0.0995520446361135,0.00299084461004406,0.199281876336184,0.00598209320419353,0.840130951064146,2.89380116210904,0.505750281740702,2.24544088133475,1.03326827934799,6.63087977197971,0.521624935544407,4.26755512686967,0.314481266009814,6.86572197745284,0.634201338898089,181.522252111815,0.179094630862635,0.747821484478952,0.122005362877953,0.517869791620461,0.244329837679982,1.05911385524111,0.122641358017537,1.14777242114316,0.101994868031744,1.4980758301393,0.204180259922781,3.58902080999238,0.840130951064146,2.89380116210904,0.505750281740702,2.32798645883569,1.03326827934799,7.06319587273508,0.521624935544407,4.26755512686967,0.314481266009814,6.86572197745284,0.634201338898089,181.522252111815
263,"pb_no_orb_no",70,0.2,0.11,0.01,"medium","pb_no_orb_no_k_70_d0.20_su0.11_sv0.01_medium",0.0372613267434212,0.762298603952546,0.0988356160057708,0.00405007447673654,0.197834284274833,0.00810024603764807,0.118247600623963,1.70678299848228,0.0990671236813175,0.0195835307262413,0.198298438406571,0.0391687291366858,0.691455554255601,3.44135034219827,0.440621917689763,2.47202268002092,0.895580327387677,7.87568121463994,0.490036154818474,8.34359688003427,0.287803991493475,11.3849960920161,0.579595561757718,4433.71027989453,0.158922861754516,0.98572090487695,0.112236079581614,0.707700357006393,0.224710257933009,1.47523455418374,0.130271636571533,2.24306321949827,0.0996624628633867,3.14886831913133,0.199492069662955,12.9547236028708,0.691455554255601,3.44135034219827,0.440621917689763,2.97300174674736,0.895580327387677,11.4018143109954,0.490036154818474,8.34359688003427,0.287803991493475,13.8037072883909,0.579595561757718,24520.8544025732
264,"pb_no_orb_no",70,0.2,0.11,0.01,"large","pb_no_orb_no_k_70_d0.20_su0.11_sv0.01_large",0.0483562453145186,0.912910705139499,0.098051440009536,0.0268515221495527,0.196260839527489,0.0537064924880306,0.1263109240791,2.53167864736466,0.0991912981962229,0.149851762694402,0.198546110862412,0.30026591241608,0.61791523239487,4.83648224977077,0.371267059062855,3.20937727782558,0.751095849121017,13.5340106496711,0.418852062221311,13.4454682998837,0.235831403147948,18.7901483168394,0.473853819267552,833358.339427714,0.145518031352592,1.16115272697025,0.10974676374758,0.797346757652351,0.219714804592896,1.68054060385087,0.135141185846606,3.28705494597465,0.0998277006151552,4.4040321956532,0.199822073145663,31.776400064317,0.621784415638339,4.83648224977077,0.371267059062855,3.23154249633116,0.751095849121017,13.7523855635414,0.418852062221311,13.4454682998837,0.235831403147948,20.5115790910969,0.473853819267552,2814948.09835509
265,"pb_no_orb_no",70,0.2,0.11,0.06,"small","pb_no_orb_no_k_70_d0.20_su0.11_sv0.06_small",-0.0249375588606816,0.668455110244197,0.100685351240516,-0.00957004677041575,0.201554323741205,-0.0191415180229691,0.0804113297133095,1.01628120561642,0.0992617967400617,-0.00598167267532081,0.198699907008073,-0.0119641800717212,0.812828991703948,3.18900101811568,0.536412285695718,2.45797060551456,1.09880801849829,7.79335743657516,0.520071995330314,4.80441671511966,0.325816725420367,7.48446506434194,0.657457274392876,281.162017445212,0.189254791311927,0.816308815274168,0.124262714996821,0.536511270617052,0.248861968876312,1.09902041764248,0.11887386137067,1.24966206781112,0.102189731552209,1.549409945768,0.204571029018779,3.75729603671459,0.917330726866034,3.18900101811568,0.536412285695718,2.45797060551456,1.09880801849829,7.79335743657516,0.520071995330314,4.80441671511966,0.325816725420367,7.48446506434194,0.657457274392876,281.162017445212
266,"pb_no_orb_no",70,0.2,0.11,0.06,"medium","pb_no_orb_no_k_70_d0.20_su0.11_sv0.06_medium",0.0157760619826183,0.860744722033614,0.0976783668555931,0.0115915493075098,0.195514172732121,0.0231836043704895,0.10718083830775,1.92826456368467,0.098366024392312,0.0490947422169649,0.196892807408318,0.0982102505855081,0.713248097114014,4.13900837600014,0.460022244079649,2.78771420152556,0.936365506320988,9.95628497960714,0.505077917113002,9.85554203420753,0.298014792350913,12.0750416109747,0.600457020882783,7222.29448170142,0.167667704215033,1.08887376619905,0.114531693863598,0.752751416885414,0.229316299918013,1.57762262378531,0.125321523478186,2.47703666926537,0.099285936172508,3.33323019979849,0.198737144606951,14.7984683111845,0.713248097114014,4.13900837600014,0.460022244079649,3.32340016254424,0.936365506320988,14.6941004963581,0.505077917113002,9.85554203420753,0.298014792350913,14.6476952933498,0.600457020882783,44536.7013840013
267,"pb_no_orb_no",70,0.2,0.11,0.06,"large","pb_no_orb_no_k_70_d0.20_su0.11_sv0.06_large",0.0300079463681882,1.01970807683329,0.0987610677274494,0.0151525234731053,0.197683538174391,0.0303057517465255,0.117076806447006,2.82811578197155,0.0994410102179128,0.0794071175319371,0.199046769019137,0.158898353557802,0.674090816608416,4.77395284179381,0.388156267791358,3.28121738238245,0.786099502066502,14.2541412061529,0.444100920080883,14.4891806845391,0.248225204906065,19.6875630148991,0.499005494036558,1571886.46576914,0.152150944687163,1.2687302977738,0.111745079420502,0.83825446320605,0.223723713396504,1.77642472079408,0.129339652206293,3.58709957218663,0.100396419946722,4.6546822622024,0.200962367682046,37.9606486053589,0.674090816608416,4.77395284179381,0.388156267791358,3.42176665950662,0.786099502066502,15.7712164617676,0.444100920080883,14.4891806845391,0.248225204906065,21.5472579619001,0.499005494036558,5854902.6878953
268,"pb_no_orb_no",70,0.2,0.11,0.11,"small","pb_no_orb_no_k_70_d0.20_su0.11_sv0.11_small",-0.0457254275799916,0.728324332014926,0.100617505508915,-0.0117811388843252,0.201418279384209,-0.0235641240709345,0.0693106405103413,1.10463463458222,0.0989395402517678,-0.00981094839905394,0.198053767797616,-0.0196233647729235,0.774385731697874,3.4597818548829,0.554167358136637,2.58147306553198,1.13699348557957,8.5480461848633,0.506518296650644,5.18331410236623,0.332076710855442,7.8415859300522,0.670318328266084,361.934659353268,0.201013287746783,0.874363117883079,0.126368080075569,0.556897530280661,0.253089523861792,1.14288095708228,0.118269108859301,1.3339283552168,0.102444406048754,1.60163676927271,0.205081745769273,3.93357998369271,1.01729709567387,3.4597818548829,0.554167358136637,2.58147306553198,1.13699348557957,8.5480461848633,0.506518296650644,5.18331410236623,0.332076710855442,7.8415859300522,0.670318328266084,361.934659353268
269,"pb_no_orb_no",70,0.2,0.11,0.11,"medium","pb_no_orb_no_k_70_d0.20_su0.11_sv0.11_medium",-0.00348056779380079,0.948410400857364,0.0968900135279298,0.0160159737208564,0.193933717230859,0.0320329722992302,0.0972414399675234,2.12428048960287,0.0978464248643903,0.0663195541393973,0.195851095753414,0.132689137938762,0.748290693128351,4.61157188268972,0.471073017638275,3.15043799532417,0.959675756412632,12.9694491325114,0.508613761485833,10.9447913192777,0.303764446331006,13.6272590435582,0.612217716324933,21644.6044045291,0.179256896663209,1.18200058975695,0.116808362989125,0.796029219060894,0.233884926077022,1.6774871050547,0.12278154808877,2.68867928767909,0.0992949228851041,3.51398860699362,0.198755162539819,16.8504730988417,0.748290693128351,4.61157188268972,0.471073017638275,3.53186626218167,0.959675756412632,17.0678190889379,0.508613761485833,10.9447913192777,0.303764446331006,15.1320615437567,0.612217716324933,62728.2723195843
270,"pb_no_orb_no",70,0.2,0.11,0.11,"large","pb_no_orb_no_k_70_d0.20_su0.11_sv0.11_large",0.0129094244034324,1.11833474514367,0.0990849459327348,0.00804740568738259,0.198332882607544,0.0160949646003603,0.10847719540792,3.09887838107765,0.099484769391946,0.0367515257957688,0.199134504270045,0.0735116282151562,0.705668464784862,4.96950010494272,0.397700327516023,3.61036802482223,0.805929259085554,18.0548380540282,0.457139265544794,15.4706307297402,0.258624567662902,21.018263723682,0.520139194141593,4027814.67058678,0.160098531182641,1.37026614908408,0.113535471419123,0.884552069904032,0.227315876547563,1.88673975897937,0.125474203451695,3.87122358567292,0.100742018067221,4.90490301913899,0.201655315237423,45.3266808756911,0.705668464784862,4.96950010494272,0.397700327516023,3.62984090347756,0.805929259085554,18.308194077458,0.457139265544794,15.4706307297402,0.258624567662902,22.1510409424195,0.520139194141593,8972985.17790453
271,"pb_no_orb_no",70,0.5,0.01,0.01,"small","pb_no_orb_no_k_70_d0.50_su0.01_sv0.01_small",0.354414221719201,0.40484574920348,0.251150710510471,-0.0163598218933107,0.504979605809762,-0.0327225589956419,0.413908202853607,0.658136508573663,0.249631451891458,-0.0406959365087632,0.501893132257964,-0.0814085436616555,0.81448945033258,1.88332362703355,0.45924021024501,1.25489049246756,0.934770590002971,2.85254010808995,0.676753328064943,2.7841423254498,0.368500201198079,3.9633091798917,0.745418465823545,23.229821043631,0.355093170270204,0.469884802318448,0.251150710510471,0.295295624450271,0.504979605809762,0.594931953318443,0.413908202853607,0.74613167399914,0.249631451891458,0.881654396360021,0.501893132257964,1.87989508044191,0.81448945033258,1.88332362703355,0.45924021024501,1.25489049246756,0.934770590002971,2.85254010808995,0.676753328064943,2.7841423254498,0.368500201198079,3.9633091798917,0.745418465823545,23.229821043631
272,"pb_no_orb_no",70,0.5,0.01,0.01,"medium","pb_no_orb_no_k_70_d0.50_su0.01_sv0.01_medium",0.413356982157968,0.384454035709795,0.247770941880725,0.00496743700343358,0.498086194155518,0.00993499992989335,0.452293330832343,0.903193220798114,0.248116509248971,0.016064171299094,0.49878798564753,0.0321293746796493,0.713079066772041,1.94211930305316,0.397907109108506,1.38945688319234,0.806364530949484,3.24810773894646,0.589078081316418,4.54809945559014,0.323862135036889,6.40163120177018,0.653407542929071,130.726065139133,0.413356982157968,0.48133098976176,0.247770941880725,0.341087627939358,0.498086194155518,0.688815565724634,0.452293330832343,1.11724386812609,0.248116509248971,1.56751856603994,0.49878798564753,3.81761208615061,0.713079066772041,1.94211930305316,0.397907109108506,1.59677583381125,0.806364530949484,3.91672990618111,0.589078081316418,4.54809945559014,0.323862135036889,6.78252728781481,0.653407542929071,171.140861443079
273,"pb_no_orb_no",70,0.5,0.01,0.01,"large","pb_no_orb_no_k_70_d0.50_su0.01_sv0.01_large",0.430789698340799,0.398905517303027,0.247840403172736,0.0118546308959078,0.498224020419233,0.0237096372170434,0.46343777687867,1.15615764273786,0.248358129484153,0.0641900790537857,0.499275452158746,0.128424773302375,0.674809608053895,2.0988954361779,0.355979378765194,1.65577293346645,0.719503941407023,4.12171660895527,0.585158732895124,6.80830592529939,0.303599344544206,11.1348523876634,0.611875892612087,3714.90059703415,0.430789698340799,0.495747254745496,0.247840403172736,0.359013317740449,0.498224020419233,0.725766755214693,0.46343777687867,1.42864677922876,0.248358129484153,2.05361264227155,0.499275452158746,5.71076472798315,0.674809608053895,2.0988954361779,0.355979378765194,1.65577293346645,0.719503941407023,4.12171660895527,0.585158732895124,6.80830592529939,0.303599344544206,11.1348523876634,0.611875892612087,3714.90059703415
274,"pb_no_orb_no",70,0.5,0.01,0.06,"small","pb_no_orb_no_k_70_d0.50_su0.01_sv0.06_small",0.281683245836542,0.621231694114256,0.25096811224338,-0.0212616507881512,0.504608614708747,-0.0425277438043966,0.376401717970423,0.975480968554786,0.248989806820987,-0.0514517018387363,0.500589762382609,-0.10293298090625,0.692481115805121,2.26711433403693,0.469751942150375,1.51869602645684,0.956939804368276,3.65603398981648,0.611799374371155,3.51040475705531,0.364738115248977,4.66644267286542,0.737639522727016,38.280914371614,0.287900704800259,0.660971724126257,0.25096811224338,0.337832225838369,0.504608614708747,0.682154537615569,0.376401717970423,1.02920187639235,0.248989806820987,0.99891215110913,0.500589762382609,2.168286070679,0.692481115805121,2.26711433403693,0.469751942150375,1.51869602645684,0.956939804368276,3.65603398981648,0.611799374371155,3.51040475705531,0.364738115248977,4.66644267286542,0.737639522727016,38.280914371614
275,"pb_no_orb_no",70,0.5,0.01,0.06,"medium","pb_no_orb_no_k_70_d0.50_su0.01_sv0.06_medium",0.355433982613402,0.654545626991208,0.24619075637536,0.0124341710302399,0.494877470991884,0.0248689265355835,0.423436025950833,1.49937210262342,0.246991511929288,0.0444301814252714,0.496503406978856,0.0888759251279519,0.731084897025023,2.69794823501077,0.423514164156365,1.82590215264866,0.859754900056515,4.75442032695872,0.61556283884508,6.20738709454443,0.332619230165144,8.25374469576532,0.67139582778906,484.372640423903,0.35584245665475,0.726541959501233,0.24619075637536,0.433395697866424,0.494877470991884,0.88043218236745,0.423436025950833,1.6576885991495,0.246991511929288,1.95957366969363,0.496503406978856,5.29935218413456,0.731084897025023,2.69794823501077,0.423514164156365,1.9333814613549,0.859754900056515,5.18900210647966,0.61556283884508,6.20738709454443,0.332619230165144,8.25374469576532,0.67139582778906,484.372640423903
276,"pb_no_orb_no",70,0.5,0.01,0.06,"large","pb_no_orb_no_k_70_d0.50_su0.01_sv0.06_large",0.379632593216649,0.701202357069277,0.248094896668927,0.000314080067644284,0.498740853751792,0.000628162730624634,0.438670863784708,1.9736473033048,0.24816040682194,-0.00579035976705501,0.498873896427691,-0.0115807996433053,0.721739868651499,2.81917562404795,0.387126820381181,1.9467390562741,0.783962767452538,5.24501998940542,0.604649950976495,8.82789210332469,0.326306397514127,12.7056973257748,0.658421569562311,11280.856316353,0.379632593216649,0.772609581429093,0.248094896668927,0.462997328935459,0.498740853751792,0.94262927666011,0.438670863784708,2.17391733945309,0.24816040682194,2.6294197045482,0.498873896427691,8.8577254457019,0.721739868651499,2.81917562404795,0.387126820381181,1.9467390562741,0.783962767452538,5.24501998940542,0.604649950976495,8.82789210332469,0.326306397514127,12.7056973257748,0.658421569562311,11280.856316353
277,"pb_no_orb_no",70,0.5,0.01,0.11,"small","pb_no_orb_no_k_70_d0.50_su0.01_sv0.11_small",0.217743738810767,0.810637019971978,0.25035271125183,-0.0227006154906538,0.503358345528758,-0.0454062132169178,0.343510229398962,1.25149272830564,0.248043244337324,-0.0498484355319839,0.498667203612151,-0.0997241770618668,0.685054820114421,2.77408086532493,0.485665969039532,1.66914979267362,0.990603452854976,4.16944654171049,0.603402170955587,4.23081489833366,0.37076487129021,5.05660313522993,0.750103711075148,50.4717841528565,0.237794626447366,0.837393563631214,0.250398819113322,0.375554990023154,0.503452016491919,0.760020063103777,0.343588614645917,1.28498949321705,0.248043244337324,1.10532491522128,0.498667203612151,2.44285880711761,0.685054820114421,2.77408086532493,0.485665969039532,1.66914979267362,0.990603452854976,4.16944654171049,0.603402170955587,4.23081489833366,0.37076487129021,5.05660313522993,0.750103711075148,50.4717841528565
278,"pb_no_orb_no",70,0.5,0.01,0.11,"medium","pb_no_orb_no_k_70_d0.50_su0.01_sv0.11_medium",0.300210981566167,0.910646683899543,0.24502098632924,0.0168218889089077,0.492502535269896,0.0336449284446376,0.396092698957117,2.05748566201999,0.246089546774071,0.0616346591046867,0.494671975969412,0.123309654547889,0.726842493272105,3.33848283146945,0.438077826745937,2.10041291594627,0.890244566124069,5.9248635818848,0.627039657211534,7.64107354547967,0.345062177120419,9.44644030723108,0.696999806031464,1125.77236976378,0.303071625314827,0.961709867860345,0.24502098632924,0.506848093151183,0.492502535269896,1.03554810453459,0.396092698957117,2.16761180643796,0.246089546774071,2.27814188674834,0.494671975969412,6.79897985869543,0.726842493272105,3.33848283146945,0.438077826745937,2.12977425789579,0.890244566124069,6.06245812189372,0.627039657211534,7.64107354547967,0.345062177120419,9.44644030723108,0.696999806031464,1125.77236976378
