"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.06_small",94.4866666666667,14.173,94.4866666666667,14.173,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.06_medium",99.22,14.883,99.22,14.883,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.06_large",99.7666666666667,14.965,99.7666666666667,14.965,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.11_small",93.44,14.016,93.44,14.016,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.11_medium",98.6,14.79,98.6,14.79,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.11_large",99.3666666666667,14.905,99.3666666666667,14.905,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.01_small",92.6266666666667,13.894,92.6266666666667,13.894,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.01_medium",98.1533333333333,14.723,98.1533333333333,14.723,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.01_large",99.0866666666667,14.863,99.0866666666667,14.863,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.06_small",91.6866666666667,13.753,91.6866666666667,13.753,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.06_medium",97.34,14.601,97.34,14.601,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.06_large",98.4933333333333,14.774,98.4933333333333,14.774,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.11_small",90.7266666666667,13.609,90.7266666666667,13.609,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.11_medium",96.58,14.487,96.58,14.487,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.06_sv0.11_large",97.8333333333333,14.675,97.8333333333333,14.675,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.01_small",90.18,13.527,90.18,13.527,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.01_medium",96.0466666666667,14.407,96.0466666666667,14.407,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.01_large",97.3066666666667,14.596,97.3066666666667,14.596,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.06_small",89.38,13.407,89.38,13.407,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.06_medium",95.2933333333333,14.294,95.2933333333333,14.294,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.06_large",96.7466666666667,14.512,96.7466666666667,14.512,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.11_small",88.72,13.308,88.72,13.308,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.11_medium",94.66,14.199,94.66,14.199,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.11_sv0.11_large",96.2933333333333,14.444,96.2933333333333,14.444,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.01_small",40.4366666666667,12.131,40.4366666666667,12.131,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.01_medium",46.4166666666667,13.925,46.4166666666667,13.925,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.01_large",50.5066666666667,15.152,50.5066666666667,15.152,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.06_small",44.68,13.404,44.68,13.404,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.06_medium",53.2333333333333,15.97,53.2333333333333,15.97,1,1,1
