"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11_medium",85.2,38.34,99.5133333333333,14.927,2.56843882783883,1.392,3
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11_large",88.8088888888889,39.964,99.8066666666667,14.971,2.6695,1.573,3
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_small",76.4955555555556,34.423,97.44,14.616,2.35521581751582,1.11,3
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_medium",86.32,38.844,98.8,14.82,2.620713003663,1.322,3
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_large",90.4044444444444,40.682,99.14,14.871,2.73579194139194,1.494,3
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_small",76.46,34.407,97.7533333333333,14.663,2.34646923076923,1.118,3
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_medium",85.0933333333333,38.292,99.0933333333333,14.864,2.57592124542125,1.326,3
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_large",88.8177777777778,39.968,99.5866666666667,14.938,2.6756380952381,1.468,3
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_small",76.9511111111111,34.628,98.12,14.718,2.35282710622711,1.13,2.999
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_medium",84.7644444444445,38.144,99.28,14.892,2.56132490842491,1.348,3
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_large",88.32,39.744,99.62,14.943,2.65975384615385,1.513,3
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_small",76.7088888888889,34.519,97.14,14.571,2.36883937728938,1.098,3
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_medium",84.9466666666667,38.226,98.36,14.754,2.59075915750916,1.265,3
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_large",88.9911111111111,40.046,98.9733333333333,14.846,2.69750769230769,1.408,3
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_small",76.7711111111111,34.547,97.6066666666667,14.641,2.3594826007326,1.122,3
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_medium",84.7688888888889,38.146,98.9933333333333,14.849,2.56890732600733,1.291,3
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_large",88.4644444444444,39.809,99.38,14.907,2.670463003663,1.443,3
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_small",77.32,34.794,98.0933333333333,14.714,2.36464249084249,1.116,2.999
