"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.11_small",47.2428571428571,33.07,47.2428571428571,33.07,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.11_medium",56.4928571428571,39.545,56.4928571428571,39.545,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.11_large",61.6257142857143,43.138,61.6257142857143,43.138,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.01_small",50.0342857142857,35.024,50.0342857142857,35.024,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.01_medium",61.0571428571429,42.74,61.0571428571429,42.74,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.01_large",67.0171428571429,46.912,67.0171428571429,46.912,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.06_small",52.7014285714286,36.891,52.7014285714286,36.891,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.06_medium",63.8028571428571,44.662,63.8028571428571,44.662,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.06_large",68.83,48.181,68.83,48.181,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.11_small",54.8342857142857,38.384,54.8342857142857,38.384,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.11_medium",65.4042857142857,45.783,65.4042857142857,45.783,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.11_large",70.1071428571429,49.075,70.1071428571429,49.075,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.01_small",56.41,39.487,56.41,39.487,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.01_medium",68.1571428571429,47.71,68.1571428571429,47.71,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.01_large",73.7714285714286,51.64,73.7714285714286,51.64,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.06_small",58.4671428571429,40.927,58.4671428571429,40.927,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.06_medium",69.5,48.65,69.5,48.65,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.06_large",74.6585714285714,52.261,74.6585714285714,52.261,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.11_small",60.0571428571429,42.04,60.0571428571429,42.04,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.11_medium",70.3557142857143,49.249,70.3557142857143,49.249,1,1,1
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.11_large",74.8085714285714,52.366,74.8085714285714,52.366,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.01_small",49.8028571428571,34.862,49.8028571428571,34.862,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.01_medium",63.2228571428571,44.256,63.2228571428571,44.256,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.01_large",70.7714285714286,49.54,70.7714285714286,49.54,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.06_small",52.4614285714286,36.723,52.4614285714286,36.723,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.06_medium",64.4971428571429,45.148,64.4971428571429,45.148,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.06_large",70.4757142857143,49.333,70.4757142857143,49.333,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.11_small",54.3971428571429,38.078,54.3971428571429,38.078,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.11_medium",65.2714285714286,45.69,65.2714285714286,45.69,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.11_large",70.6742857142857,49.472,70.6742857142857,49.472,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.01_small",55.5971428571429,38.918,55.5971428571429,38.918,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.01_medium",68.0671428571429,47.647,68.0671428571429,47.647,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.01_large",73.4642857142857,51.425,73.4642857142857,51.425,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.06_small",58.0771428571429,40.654,58.0771428571429,40.654,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.06_medium",69.27,48.489,69.27,48.489,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.06_large",74.4442857142857,52.111,74.4442857142857,52.111,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.11_small",59.3185714285714,41.523,59.3185714285714,41.523,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.11_medium",70.22,49.154,70.22,49.154,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.11_large",74.6285714285714,52.24,74.6285714285714,52.24,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.01_small",59.84,41.888,59.84,41.888,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.01_medium",71.9371428571429,50.356,71.9371428571429,50.356,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.01_large",77.1428571428571,54,77.1428571428571,54,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.06_small",61.8771428571429,43.314,61.8771428571429,43.314,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.06_medium",73,51.1,73,51.1,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.06_large",77.6114285714286,54.328,77.6114285714286,54.328,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.11_small",62.9828571428571,44.088,62.9828571428571,44.088,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.11_medium",73.5042857142857,51.453,73.5042857142857,51.453,1,1,1
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.11_large",77.4385714285714,54.207,77.4385714285714,54.207,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.01_small",80.2857142857143,56.2,80.2857142857143,56.2,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.01_medium",93.6942857142857,65.586,93.6942857142857,65.586,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.01_large",97.4628571428571,68.224,97.4628571428571,68.224,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.06_small",79.1385714285714,55.397,79.1385714285714,55.397,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.06_medium",91.7,64.19,91.7,64.19,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.06_large",95.3914285714286,66.774,95.3914285714286,66.774,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.11_small",77.9657142857143,54.576,77.9657142857143,54.576,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.11_medium",89.4757142857143,62.633,89.4757142857143,62.633,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.11_large",93.21,65.247,93.21,65.247,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.01_small",76.5,53.55,76.5,53.55,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.01_medium",87.7485714285714,61.424,87.7485714285714,61.424,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.01_large",91.8185714285714,64.273,91.8185714285714,64.273,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.06_small",76.5728571428571,53.601,76.5728571428571,53.601,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.06_medium",86.8214285714286,60.775,86.8214285714286,60.775,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.06_large",90.5571428571429,63.39,90.5571428571429,63.39,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.11_small",76.0371428571429,53.226,76.0371428571429,53.226,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.11_medium",85.8728571428571,60.111,85.8728571428571,60.111,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.11_large",89.4071428571429,62.585,89.4071428571429,62.585,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.01_small",75.29,52.703,75.29,52.703,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.01_medium",85.4071428571429,59.785,85.4071428571429,59.785,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.01_large",89.2785714285714,62.495,89.2785714285714,62.495,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.06_small",75.8542857142857,53.098,75.8542857142857,53.098,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.06_medium",85.2471428571429,59.673,85.2471428571429,59.673,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.06_large",88.6428571428571,62.05,88.6428571428571,62.05,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.11_small",75.55,52.885,75.55,52.885,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.11_medium",84.6457142857143,59.252,84.6457142857143,59.252,1,1,1
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.11_large",87.8928571428571,61.525,87.8928571428571,61.525,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.01_small",95.0285714285714,66.52,95.0285714285714,66.52,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.01_medium",99.4771428571429,69.634,99.4771428571429,69.634,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.01_large",99.9057142857143,69.934,99.9057142857143,69.934,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.06_small",94.3457142857143,66.042,94.3457142857143,66.042,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.06_medium",99.1557142857143,69.409,99.1557142857143,69.409,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.06_large",99.7614285714286,69.833,99.7614285714286,69.833,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.11_small",93.4842857142857,65.439,93.4842857142857,65.439,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.11_medium",98.6371428571429,69.046,98.6371428571429,69.046,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.01_sv0.11_large",99.4471428571429,69.613,99.4471428571429,69.613,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.01_small",92.1985714285714,64.539,92.1985714285714,64.539,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.01_medium",97.8442857142857,68.491,97.8442857142857,68.491,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.01_large",98.9585714285714,69.271,98.9585714285714,69.271,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.06_small",91.5357142857143,64.075,91.5357142857143,64.075,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.06_medium",97.3157142857143,68.121,97.3157142857143,68.121,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.06_large",98.4214285714286,68.895,98.4214285714286,68.895,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.11_small",90.8628571428571,63.604,90.8628571428571,63.604,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.11_medium",96.5314285714286,67.572,96.5314285714286,67.572,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.06_sv0.11_large",97.7671428571429,68.437,97.7671428571429,68.437,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.01_small",89.6414285714286,62.749,89.6414285714286,62.749,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.01_medium",95.7542857142857,67.028,95.7542857142857,67.028,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.01_large",97.2842857142857,68.099,97.2842857142857,68.099,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.06_small",89.1385714285714,62.397,89.1385714285714,62.397,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.06_medium",95.1828571428571,66.628,95.1828571428571,66.628,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.06_large",96.7414285714286,67.719,96.7414285714286,67.719,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.11_small",88.6014285714286,62.021,88.6014285714286,62.021,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.11_medium",94.5571428571429,66.19,94.5571428571429,66.19,1,1,1
"pb_str_orb_mod_k_70_d0.80_su0.11_sv0.11_large",96.0914285714286,67.264,96.0914285714286,67.264,1,1,1
