"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_str_k_15_d0.80_su0.01_sv0.01_large",99.2244444444444,44.651,99.98,14.997,2.97732380952381,2.706,3
"pb_no_orb_str_k_15_d0.80_su0.01_sv0.06_small",83.8622222222222,37.738,99.1066666666667,14.866,2.53840824175824,1.311,3
"pb_no_orb_str_k_15_d0.80_su0.01_sv0.06_medium",94.4444444444444,42.5,99.92,14.988,2.83560952380952,1.915,3
"pb_no_orb_str_k_15_d0.80_su0.01_sv0.06_large",97.0888888888889,43.69,99.94,14.991,2.91443333333333,2.217,3
"pb_no_orb_str_k_15_d0.80_su0.01_sv0.11_small",82.0066666666667,36.903,98.9533333333333,14.843,2.48618315018315,1.26,3
"pb_no_orb_str_k_15_d0.80_su0.01_sv0.11_medium",91.9711111111111,41.387,99.9066666666667,14.986,2.76172857142857,1.75,3
"pb_no_orb_str_k_15_d0.80_su0.01_sv0.11_large",94.8444444444444,42.68,99.9333333333333,14.99,2.84725238095238,1.968,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.01_small",84.0222222222222,37.81,98.34,14.751,2.56294743589744,1.255,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.01_medium",94.6044444444444,42.572,99.5733333333333,14.936,2.85020183150183,1.85,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.01_large",97.1711111111111,43.727,99.82,14.973,2.9204380952381,2.196,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.06_small",81.9777777777778,36.89,98.38,14.757,2.49953353313353,1.206,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.06_medium",91.9688888888889,41.386,99.6066666666667,14.941,2.76989047619048,1.63,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.06_large",94.9533333333333,42.729,99.8,14.97,2.85432380952381,1.898,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.11_small",80.72,36.324,98.2466666666667,14.737,2.46436208791209,1.181,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.11_medium",90.0911111111111,40.541,99.62,14.943,2.71305274725275,1.56,3
"pb_no_orb_str_k_15_d0.80_su0.06_sv0.11_large",93.2777777777778,41.975,99.82,14.973,2.80336666666667,1.777,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.01_small",82.1911111111111,36.986,97.26,14.589,2.53513043623044,1.188,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.01_medium",91.98,41.391,98.8733333333333,14.831,2.79064212454212,1.609,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.01_large",94.9422222222222,42.724,99.2933333333333,14.894,2.86852307692308,1.847,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.06_small",80.6488888888889,36.292,97.4733333333333,14.621,2.4820467032967,1.157,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.06_medium",90.0933333333333,40.542,99.1666666666667,14.875,2.72549963369963,1.493,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.06_large",93.2733333333333,41.973,99.4933333333333,14.924,2.81237802197802,1.714,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.11_small",79.8155555555556,35.917,97.6733333333333,14.651,2.45141376956377,1.162,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.11_medium",88.7933333333333,39.957,99.24,14.886,2.68422124542125,1.457,3
"pb_no_orb_str_k_15_d0.80_su0.11_sv0.11_large",92.0244444444444,41.411,99.54,14.931,2.77341684981685,1.65,3
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.01_small",37.6255555555556,33.863,75.4133333333333,22.624,1.49749764640038,1,2.81
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.01_medium",43.0833333333333,38.775,80.9333333333333,24.28,1.59651194209269,1,2.917
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.01_large",46.8877777777778,42.199,84.3033333333333,25.291,1.66841420411793,1,2.975
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.06_small",44.7211111111111,40.249,82.7166666666667,24.815,1.62185288046522,1,2.938
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.06_medium",54.3588888888889,48.923,89.8233333333333,26.947,1.81573077093321,1,2.998
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.06_large",59.91,53.919,92.8766666666667,27.863,1.93533839451459,1,3
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.11_small",49.7433333333333,44.769,86.79,26.037,1.71941233442941,1,2.984
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.11_medium",60.6377777777778,54.574,93.3566666666667,28.007,1.94860701918882,1,3
"pb_no_orb_str_k_30_d0.00_su0.01_sv0.11_large",66.4311111111111,59.788,95.6666666666667,28.7,2.08313287784374,1,3
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.01_small",44.4333333333333,39.99,80.7433333333333,24.223,1.65129453174652,1,2.963
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.01_medium",54.5811111111111,49.123,87.4933333333333,26.248,1.87219435612308,1,3
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.01_large",60.1066666666667,54.096,90.1566666666667,27.047,1.99975744457525,1,3
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.06_small",49.6322222222222,44.669,85.8933333333333,25.768,1.73390234923497,1,2.988
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.06_medium",60.7588888888889,54.683,92.47,27.741,1.97133920355035,1,3
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.06_large",66.4044444444444,59.764,94.9833333333333,28.495,2.09732706315035,1,3
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.11_small",53.3377777777778,48.004,88.8866666666667,26.666,1.80006582267308,1,2.997
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.11_medium",64.9911111111111,58.492,94.76,28.428,2.05769739639033,1,3
"pb_no_orb_str_k_30_d0.00_su0.06_sv0.11_large",70.3188888888889,63.287,96.6533333333333,28.996,2.182760554924,1.004,3
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.01_small",49.4355555555556,44.492,83.9166666666667,25.175,1.76765542820518,1,2.993
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.01_medium",60.7488888888889,54.674,89.7266666666667,26.918,2.0310322849212,1,3
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.01_large",66.84,60.156,92.3366666666667,27.701,2.17133600275564,1,3
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.06_small",53.3333333333333,48,87.86,26.358,1.82152067261075,1,2.995
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.06_medium",64.91,58.419,93.71,28.113,2.07801832474483,1,3
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.06_large",70.55,63.495,95.9433333333333,28.783,2.20600239070636,1.003,3
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.11_small",56.4355555555556,50.792,90.21,27.063,1.87714538991965,1,3
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.11_medium",68.1088888888889,61.298,95.4433333333333,28.633,2.14064332610557,1.002,3
"pb_no_orb_str_k_30_d0.00_su0.11_sv0.11_large",73.2833333333333,65.955,97.25,29.175,2.26082055913435,1.002,3
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.01_small",44.2066666666667,39.786,81.8133333333333,24.544,1.62089908097622,1,2.949
