"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.01_small",82.96,12.444,82.96,12.444,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.01_medium",94.82,14.223,94.82,14.223,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.01_large",97.88,14.682,97.88,14.682,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.06_small",81.9266666666667,12.289,81.9266666666667,12.289,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.06_medium",93.26,13.989,93.26,13.989,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.06_large",95.86,14.379,95.86,14.379,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.11_small",80.7733333333333,12.116,80.7733333333333,12.116,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.11_medium",91.6733333333333,13.751,91.6733333333333,13.751,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.01_sv0.11_large",94.1266666666667,14.119,94.1266666666667,14.119,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.01_small",78.5933333333333,11.789,78.5933333333333,11.789,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.01_medium",89.3866666666667,13.408,89.3866666666667,13.408,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.01_large",92.7133333333333,13.907,92.7133333333333,13.907,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.06_small",79.1933333333333,11.879,79.1933333333333,11.879,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.06_medium",88.6733333333333,13.301,88.6733333333333,13.301,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.06_large",91.8,13.77,91.8,13.77,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.11_small",78.92,11.838,78.92,11.838,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.11_medium",87.9533333333333,13.193,87.9533333333333,13.193,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.06_sv0.11_large",91.1066666666667,13.666,91.1066666666667,13.666,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.01_small",77.6933333333333,11.654,77.6933333333333,11.654,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.01_medium",86.8866666666667,13.033,86.8866666666667,13.033,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.01_large",90.5133333333333,13.577,90.5133333333333,13.577,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.06_small",78.54,11.781,78.54,11.781,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.06_medium",87.0133333333333,13.052,87.0133333333333,13.052,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.06_large",90.4,13.56,90.4,13.56,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.11_small",78.7933333333333,11.819,78.7933333333333,11.819,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.11_medium",86.8533333333333,13.028,86.8533333333333,13.028,1,1,1
"pb_str_orb_str_k_15_d0.50_su0.11_sv0.11_large",89.84,13.476,89.84,13.476,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.01_small",95.8533333333333,14.378,95.8533333333333,14.378,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.01_medium",99.6,14.94,99.6,14.94,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.01_large",99.88,14.982,99.88,14.982,1,1,1
